2||2016-05-24T08:19:51.0000000|2016-05-24T08:19:59.0000000||ManicTime/ComputerUsage
3|ManicTime|2016-05-24T08:19:51.0000000|2016-05-24T08:19:56.0000000|ManicTime|ManicTime/Applications
4|Sistema operativo Microsoft® Windows®|2016-05-24T08:19:56.0000000|2016-05-24T08:19:59.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
5|Program Manager|2016-05-24T08:20:22.0000000|2016-05-24T08:20:43.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
6|Blast|2016-05-24T08:20:43.0000000|2016-05-24T08:20:44.0000000|Blast|ManicTime/Applications
7||2016-05-24T08:20:22.0000000|2016-05-24T08:20:44.0000000||ManicTime/ComputerUsage
8|Descargas|2016-05-24T08:23:06.0000000|2016-05-24T08:23:11.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
9|Blast|2016-05-24T08:23:11.0000000|2016-05-24T08:23:13.0000000|Blast|ManicTime/Applications
10||2016-05-24T08:23:06.0000000|2016-05-24T08:23:13.0000000||ManicTime/ComputerUsage
11|Menú Inicio|2016-05-24T10:21:20.0000000|2016-05-24T10:21:26.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
12|Sistema|2016-05-24T10:21:26.0000000|2016-05-24T10:21:31.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
13|Propiedades del sistema|2016-05-24T10:21:31.0000000|2016-05-24T10:21:37.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
14|Cambios en el dominio o el nombre del equipo|2016-05-24T10:21:37.0000000|2016-05-24T10:21:45.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
15|Sistema|2016-05-24T10:21:45.0000000|2016-05-24T10:21:57.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
16|Cambios en el dominio o el nombre del equipo|2016-05-24T10:21:57.0000000|2016-05-24T10:24:33.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
17||2016-05-24T10:21:20.0000000|2016-05-24T10:24:55.0000000||ManicTime/ComputerUsage
18|Menú Inicio|2016-05-24T10:24:33.0000000|2016-05-24T10:24:55.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
19|Nueva pestaña - Google Chrome|2016-06-02T10:52:21.0000000|2016-06-02T10:52:28.0000000|Google Chrome|ManicTime/Applications
20|wamp 64 - Buscar con Google - Google Chrome|2016-06-02T10:52:28.0000000|2016-06-02T10:52:34.0000000|Google Chrome|ManicTime/Applications
21|Nueva pestaña - Google Chrome|2016-06-02T10:52:34.0000000|2016-06-02T10:52:39.0000000|Google Chrome|ManicTime/Applications
22|Download Python | Python.org - Google Chrome|2016-06-02T10:52:39.0000000|2016-06-02T10:52:51.0000000|Google Chrome|ManicTime/Applications
23|Python Releases for Windows | Python.org - Google Chrome|2016-06-02T10:52:51.0000000|2016-06-02T10:53:09.0000000|Google Chrome|ManicTime/Applications
24|Python Release Python 3.5.1 | Python.org - Google Chrome|2016-06-02T10:53:09.0000000|2016-06-02T10:53:29.0000000|Google Chrome|ManicTime/Applications
25||2016-06-02T10:52:21.0000000|2016-06-02T11:19:00.0000000||ManicTime/ComputerUsage
26|https://www.google.com.ec/search?q=wamp+64&oq=wamp+64&aqs=chrome..69i57.2985j0j1&sourceid=chrome&ie=UTF-8|2016-06-02T10:52:28.0000000|2016-06-02T10:52:34.0000000|www.google.com.ec|ManicTime/Documents
27|https://www.google.com.ec/search?q=python&oq=python+&aqs=chrome..69i57.1938j0j1&sourceid=chrome&ie=UTF-8|2016-06-02T10:52:34.0000000|2016-06-02T10:52:39.0000000|www.google.com.ec|ManicTime/Documents
28|https://www.python.org/downloads/|2016-06-02T10:52:39.0000000|2016-06-02T10:52:51.0000000|www.python.org|ManicTime/Documents
29|https://www.python.org/downloads/windows/|2016-06-02T10:52:51.0000000|2016-06-02T10:53:09.0000000|www.python.org|ManicTime/Documents
30|https://www.python.org/downloads/release/python-351/|2016-06-02T10:53:09.0000000|2016-06-02T10:53:29.0000000|www.python.org|ManicTime/Documents
31|Gracias por Descargar WampServer 3.0.4 (64-bit) de FileHorse.com - Google Chrome|2016-06-02T10:53:29.0000000|2016-06-02T10:54:16.0000000|Google Chrome|ManicTime/Applications
32|Python 3.5.1 (64-bit) Setup|2016-06-02T10:54:16.0000000|2016-06-02T10:54:23.0000000|Python 3.5.1 (64-bit)|ManicTime/Applications
33|http://www.filehorse.com/es/descargar-wampserver-64/descargar/|2016-06-02T10:53:29.0000000|2016-06-02T10:54:16.0000000|www.filehorse.com|ManicTime/Documents
34|Python 3.5.1 (64-bit)|2016-06-02T10:54:23.0000000|2016-06-02T10:54:30.0000000|Python 3.5.1 (64-bit)|ManicTime/Applications
35|Explorador de Windows|2016-06-02T10:54:30.0000000|2016-06-02T10:54:35.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
36|Equipo|2016-06-02T10:54:35.0000000|2016-06-02T10:56:50.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
37|Python Release Python 3.5.1 | Python.org - Google Chrome|2016-06-02T10:56:50.0000000|2016-06-02T10:56:55.0000000|Google Chrome|ManicTime/Applications
38|Program Manager|2016-06-02T10:56:55.0000000|2016-06-02T10:57:00.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
39|Sistema operativo Microsoft® Windows®|2016-06-02T10:57:00.0000000|2016-06-02T10:57:11.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
40|FileHorse.com / Software Libre Descargar para Windows - Google Chrome|2016-06-02T10:57:11.0000000|2016-06-02T11:02:38.0000000|Google Chrome|ManicTime/Applications
41|https://www.python.org/downloads/release/python-351/|2016-06-02T10:56:50.0000000|2016-06-02T10:56:55.0000000|www.python.org|ManicTime/Documents
42|http://www.filehorse.com/es/|2016-06-02T10:57:11.0000000|2016-06-02T11:02:38.0000000|www.filehorse.com|ManicTime/Documents
43|Descargas|2016-06-02T11:02:38.0000000|2016-06-02T11:02:44.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
44|Setup - Wampserver64|2016-06-02T11:02:44.0000000|2016-06-02T11:04:29.0000000|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|ManicTime/Applications
