Espere mientras se abre la aplicación|2016-05-24|09:25:29|2016-05-24|09:25:42|0:00:13|ManicTime|Applications|0|34
ManicTime|2016-05-24|09:25:42|2016-05-24|09:25:48|0:00:06|ManicTime|Applications|0|34
ManicTime - STANDARD|2016-05-24|09:25:48|2016-05-24|09:25:58|0:00:10|ManicTime|Applications|0|34
Menú Inicio|2016-05-24|09:25:58|2016-05-24|09:26:00|0:00:02|Sistema operativo Microsoft® Windows®|Applications|0|34
10 segundos restantes|2016-06-02|14:58:46|2016-06-02|14:58:53|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|34
5 segundos restantes|2016-06-02|14:58:53|2016-06-02|14:58:59|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|34
Installers|2016-06-02|14:58:59|2016-06-02|14:59:06|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|34
Setup|2016-06-02|14:59:06|2016-06-02|14:59:14|0:00:08|Microsoft® Visual Studio® 2008|Applications|1|34
Installers|2016-06-02|14:59:14|2016-06-02|14:59:20|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|34
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|2016-06-02|14:59:20|2016-06-02|15:00:30|0:01:10|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|34
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|2016-06-02|15:00:30|2016-06-02|15:00:53|0:00:23|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|34
Sistema operativo Microsoft® Windows®|2016-06-02|15:00:53|2016-06-02|15:01:03|0:00:10|Sistema operativo Microsoft® Windows®|Applications|0|34
Servicios|2016-06-02|15:01:03|2016-06-02|15:01:14|0:00:11|Servicios|Applications|0|34
Control de servicio|2016-06-02|15:01:14|2016-06-02|15:01:19|0:00:05|Control de servicio|Applications|0|34
Servicios|2016-06-02|15:01:19|2016-06-02|15:01:24|0:00:05|Servicios|Applications|0|34
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501 Setup|2016-06-02|15:01:24|2016-06-02|15:01:45|0:00:21|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|34
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005|2016-06-02|15:01:45|2016-06-02|15:02:23|0:00:38|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005|Applications|0|34
Installers|2016-06-02|15:02:23|2016-06-02|15:02:28|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|34
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|15:02:28|2016-06-02|15:02:38|0:00:10|Microsoft® Visual Studio® 2008|Applications|1|34
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030 Setup|2016-06-02|15:02:38|2016-06-02|15:02:44|0:00:06|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|34
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|2016-06-02|15:02:44|2016-06-02|15:03:05|0:00:21|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|34
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610|2016-06-02|15:03:05|2016-06-02|15:03:35|0:00:30|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610|Applications|0|34
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501 Setup|2016-06-02|15:03:35|2016-06-02|15:03:41|0:00:06|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|34
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|2016-06-02|15:03:41|2016-06-02|15:04:30|0:00:49|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|34
Installers|2016-06-02|15:04:30|2016-06-02|15:04:43|0:00:13|Sistema operativo Microsoft® Windows®|Applications|0|34
Sistema operativo Microsoft® Windows®|2016-06-02|15:04:43|2016-06-02|15:04:48|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|34
Setup - Wampserver64|2016-06-02|15:04:48|2016-06-02|15:04:55|0:00:07|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|34
