Espere mientras se abre la aplicación|2016-05-24|10:04:26|2016-05-24|10:04:38|0:00:12|ManicTime|Applications|0|25
Program Manager|2016-05-24|10:04:38|2016-05-24|10:04:44|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|25
Licencia|2016-05-24|10:04:44|2016-05-24|10:04:58|0:00:14|ManicTime|Applications|0|25
Configuración|2016-05-24|10:04:58|2016-05-24|10:05:05|0:00:07|ManicTime|Applications|0|25
Menú Inicio|2016-05-24|10:05:05|2016-05-24|10:05:07|0:00:02|Sistema operativo Microsoft® Windows®|Applications|0|25
Menú Inicio|2016-05-24|10:05:29|2016-05-24|10:05:34|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|25
60 segundos restantes|2016-06-02|12:11:25|2016-06-02|12:11:45|0:00:20|Sistema operativo Microsoft® Windows®|Applications|0|25
45 segundos restantes|2016-06-02|12:11:45|2016-06-02|12:11:52|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|25
30 segundos restantes|2016-06-02|12:11:52|2016-06-02|12:11:57|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|25
10 segundos restantes|2016-06-02|12:11:57|2016-06-02|12:12:03|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|25
5 segundos restantes|2016-06-02|12:12:03|2016-06-02|12:12:12|0:00:09|Sistema operativo Microsoft® Windows®|Applications|0|25
Program Manager|2016-06-02|12:12:12|2016-06-02|12:12:24|0:00:12|Sistema operativo Microsoft® Windows®|Applications|0|25
Installers|2016-06-02|12:12:24|2016-06-02|12:12:31|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|25
Setup|2016-06-02|12:12:31|2016-06-02|12:12:39|0:00:08|Microsoft® Visual Studio® 2008|Applications|0|25
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|12:12:39|2016-06-02|12:12:45|0:00:06|Microsoft® Visual Studio® 2008|Applications|0|25
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02|12:12:45|2016-06-02|12:12:50|0:00:05|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|25
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|2016-06-02|12:12:50|2016-06-02|12:13:24|0:00:34|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|25
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.60610|2016-06-02|12:13:24|2016-06-02|12:14:05|0:00:41|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.60610|Applications|0|25
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02|12:14:05|2016-06-02|12:14:10|0:00:05|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|25
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501 Setup|2016-06-02|12:14:10|2016-06-02|12:14:17|0:00:07|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|25
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|2016-06-02|12:14:17|2016-06-02|12:14:59|0:00:42|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|25
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005|2016-06-02|12:14:59|2016-06-02|12:15:52|0:00:53|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.21005|Applications|0|25
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005|2016-06-02|12:15:52|2016-06-02|12:16:09|0:00:17|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005|Applications|0|25
Installers|2016-06-02|12:16:09|2016-06-02|12:16:15|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|25
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501 Setup|2016-06-02|13:07:52|2016-06-02|13:07:58|0:00:06|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|25
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|13:07:58|2016-06-02|13:08:16|0:00:18|Microsoft® Visual Studio® 2008|Applications|0|25
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030 Setup|2016-06-02|13:08:16|2016-06-02|13:08:24|0:00:08|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|25
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|2016-06-02|13:08:24|2016-06-02|13:08:45|0:00:21|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|25
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610|2016-06-02|13:08:45|2016-06-02|13:08:54|0:00:09|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610|Applications|0|25
Sistema operativo Microsoft® Windows®|2016-06-02|13:08:54|2016-06-02|13:09:04|0:00:10|Sistema operativo Microsoft® Windows®|Applications|0|25
Nueva pestaña - Google Chrome|2016-06-02|13:09:04|2016-06-02|13:09:23|0:00:19|Google Chrome|Applications|0|25
install programs in batch - Buscar con Google - Google Chrome|2016-06-02|13:09:23|2016-06-02|13:09:30|0:00:07|Google Chrome|Applications|0|25
https://www.google.com.ec/search?q=install+programs+in+batch&oq=install+programs+in+batch&aqs=chrome..69i57.14449j0j1&sourceid=chrome&ie=UTF-8|2016-06-02|13:09:23|2016-06-02|13:09:30|0:00:07|www.google.com.ec|Documents|0|25
