ManicTime - STANDARD|2016-05-24|10:10:49|2016-05-24|10:11:05|0:00:16|ManicTime|Applications|0|38
Menú Inicio|2016-05-24|10:11:05|2016-05-24|10:11:07|0:00:02|Sistema operativo Microsoft® Windows®|Applications|0|38
Sistema operativo Microsoft® Windows®|2016-06-02|15:48:03|2016-06-02|15:48:08|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|38
Servicios|2016-06-02|15:48:08|2016-06-02|15:48:21|0:00:13|Servicios|Applications|0|38
Propiedades de Web Deployment Agent Service (Equipo local)|2016-06-02|15:48:21|2016-06-02|15:48:26|0:00:05|Propiedades de Web Deployment Agent Service (Equipo local)|Applications|0|38
45 segundos restantes|2016-06-02|15:48:26|2016-06-02|15:48:38|0:00:12|Sistema operativo Microsoft® Windows®|Applications|0|38
30 segundos restantes|2016-06-02|15:48:38|2016-06-02|15:48:46|0:00:08|Sistema operativo Microsoft® Windows®|Applications|0|38
Nueva pestaña - Google Chrome|2016-06-02|15:48:46|2016-06-02|15:48:52|0:00:06|Google Chrome|Applications|0|38
windows 7 - Why can't I delete some .exe files? - Super User - Google Chrome|2016-06-02|15:48:52|2016-06-02|15:49:32|0:00:40|Google Chrome|Applications|0|38
http://superuser.com/questions/338567/why-cant-i-delete-some-exe-files|2016-06-02|15:48:52|2016-06-02|15:49:32|0:00:40|superuser.com|Documents|0|38
Extracting Files|2016-06-02|15:49:32|2016-06-02|15:49:37|0:00:05|Microsoft Visual C++ 2008 Redistributable|Applications|0|38
Setup|2016-06-02|15:49:37|2016-06-02|15:49:43|0:00:06|Microsoft® Visual Studio® 2008|Applications|1|38
windows 7 - Why can't I delete some .exe files? - Super User - Google Chrome|2016-06-02|15:49:43|2016-06-02|15:50:08|0:00:25|Google Chrome|Applications|0|38
http://superuser.com/questions/338567/why-cant-i-delete-some-exe-files|2016-06-02|15:49:43|2016-06-02|15:50:08|0:00:25|superuser.com|Documents|0|38
