Espere mientras se abre la aplicación|2016-05-24|09:45:32|2016-05-24|09:45:40|0:00:08|ManicTime|Applications|0|39
Licencia|2016-05-24|09:45:40|2016-05-24|09:45:47|0:00:07|ManicTime|Applications|0|39
Configuración|2016-05-24|09:45:47|2016-05-24|09:45:54|0:00:07|ManicTime|Applications|0|39
Menú Inicio|2016-05-24|09:45:54|2016-05-24|09:45:58|0:00:04|Sistema operativo Microsoft® Windows®|Applications|0|39
Sistema operativo Microsoft® Windows®|2016-06-02|16:04:57|2016-06-02|16:05:04|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|39
Servicios|2016-06-02|16:05:04|2016-06-02|16:05:12|0:00:08|Servicios|Applications|0|39
Propiedades de Web Deployment Agent Service (Equipo local)|2016-06-02|16:05:12|2016-06-02|16:05:17|0:00:05|Propiedades de Web Deployment Agent Service (Equipo local)|Applications|0|39
45 segundos restantes|2016-06-02|16:05:17|2016-06-02|16:05:34|0:00:17|Sistema operativo Microsoft® Windows®|Applications|0|39
30 segundos restantes|2016-06-02|16:05:34|2016-06-02|16:05:45|0:00:11|Sistema operativo Microsoft® Windows®|Applications|0|39
20 segundos restantes|2016-06-02|16:05:45|2016-06-02|16:05:51|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|39
15 segundos restantes|2016-06-02|16:05:51|2016-06-02|16:05:57|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|39
5 segundos restantes|2016-06-02|16:05:57|2016-06-02|16:06:04|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|39
Installers|2016-06-02|16:06:04|2016-06-02|16:06:09|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|39
Setup|2016-06-02|16:06:09|2016-06-02|16:06:17|0:00:08|Microsoft® Visual Studio® 2008|Applications|0|39
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|16:06:17|2016-06-02|16:06:23|0:00:06|Microsoft® Visual Studio® 2008|Applications|0|39
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02|16:06:23|2016-06-02|16:06:28|0:00:05|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|39
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|2016-06-02|16:06:28|2016-06-02|16:08:07|0:01:39|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|39
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501 Setup|2016-06-02|16:08:07|2016-06-02|16:08:12|0:00:05|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|39
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|2016-06-02|16:08:12|2016-06-02|16:10:45|0:02:33|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|39
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|16:10:45|2016-06-02|16:10:52|0:00:07|Microsoft® Visual Studio® 2008|Applications|0|39
Installers|2016-06-02|16:10:52|2016-06-02|16:10:58|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|39
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|2016-06-02|16:10:58|2016-06-02|16:11:21|0:00:23|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|39
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610|2016-06-02|16:11:21|2016-06-02|16:13:06|0:01:45|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610|Applications|0|39
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501 Setup|2016-06-02|16:13:06|2016-06-02|16:13:12|0:00:06|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|39
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|2016-06-02|16:13:12|2016-06-02|16:15:11|0:01:59|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|39
Installers|2016-06-02|16:15:11|2016-06-02|16:15:24|0:00:13|Sistema operativo Microsoft® Windows®|Applications|0|39
Setup - Wampserver64|2016-06-02|16:15:24|2016-06-02|16:15:34|0:00:10|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|39
Python 3.5.1 (64-bit)|2016-06-02|16:15:34|2016-06-02|16:17:30|0:01:56|Python 3.5.1 (64-bit)|Applications|1|39
Setup|2016-06-02|16:17:30|2016-06-02|16:17:41|0:00:11|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|39
