Espere mientras se abre la aplicación|2016-05-24|08:51:25|2016-05-24|08:51:41|0:00:16|ManicTime|Applications|0|27
Program Manager|2016-05-24|08:51:41|2016-05-24|08:51:47|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|27
Licencia|2016-05-24|08:51:47|2016-05-24|08:51:58|0:00:11|ManicTime|Applications|0|27
ManicTime - STANDARD|2016-05-24|08:51:58|2016-05-24|08:52:10|0:00:12|ManicTime|Applications|0|27
Sistema operativo Microsoft® Windows®|2016-05-24|08:52:10|2016-05-24|08:52:12|0:00:02|Sistema operativo Microsoft® Windows®|Applications|0|27
Program Manager|2016-06-02|13:32:20|2016-06-02|13:32:47|0:00:27|Sistema operativo Microsoft® Windows®|Applications|0|27
45 segundos restantes|2016-06-02|13:32:47|2016-06-02|13:32:56|0:00:09|Sistema operativo Microsoft® Windows®|Applications|0|27
30 segundos restantes|2016-06-02|13:32:56|2016-06-02|13:33:02|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|27
25 segundos restantes|2016-06-02|13:33:02|2016-06-02|13:33:08|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|27
20 segundos restantes|2016-06-02|13:33:08|2016-06-02|13:33:13|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|27
Installers|2016-06-02|13:33:13|2016-06-02|13:33:47|0:00:34|Sistema operativo Microsoft® Windows®|Applications|0|27
Setup|2016-06-02|13:33:47|2016-06-02|13:33:56|0:00:09|Microsoft® Visual Studio® 2008|Applications|0|27
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|13:33:56|2016-06-02|13:34:01|0:00:05|Microsoft® Visual Studio® 2008|Applications|0|27
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030 Setup|2016-06-02|13:34:01|2016-06-02|13:34:06|0:00:05|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|27
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|2016-06-02|13:34:06|2016-06-02|13:34:36|0:00:30|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030|Applications|0|27
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.60610|2016-06-02|13:34:36|2016-06-02|13:35:30|0:00:54|Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.60610|Applications|0|27
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501 Setup|2016-06-02|13:35:30|2016-06-02|13:35:36|0:00:06|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|27
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|2016-06-02|13:35:36|2016-06-02|13:36:54|0:01:18|Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501|Applications|0|27
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005|2016-06-02|13:36:54|2016-06-02|13:37:37|0:00:43|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005|Applications|0|27
Extracting Files|2016-06-02|13:37:37|2016-06-02|13:37:42|0:00:05|Microsoft Visual C++ 2008 Redistributable|Applications|0|27
Microsoft Visual C++ 2008 Redistributable Setup|2016-06-02|13:37:42|2016-06-02|13:37:52|0:00:10|Microsoft® Visual Studio® 2008|Applications|0|27
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030 Setup|2016-06-02|13:37:52|2016-06-02|13:37:57|0:00:05|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|27
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|2016-06-02|13:37:57|2016-06-02|13:38:58|0:01:01|Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030|Applications|0|27
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501 Setup|2016-06-02|13:38:58|2016-06-02|13:39:03|0:00:05|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|27
Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|2016-06-02|13:39:03|2016-06-02|13:39:46|0:00:43|Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.30501|Applications|0|27
Installers|2016-06-02|13:39:46|2016-06-02|13:40:01|0:00:15|Sistema operativo Microsoft® Windows®|Applications|0|27
Setup - Wampserver64|2016-06-02|13:40:01|2016-06-02|13:40:09|0:00:08|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|27
Python 3.5.1 (64-bit) Setup|2016-06-02|13:40:09|2016-06-02|13:40:15|0:00:06|Python 3.5.1 (64-bit)|Applications|1|27
Menú Inicio|2016-06-02|13:40:15|2016-06-02|13:40:20|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|27
Sistema operativo Microsoft® Windows®|2016-06-02|13:40:20|2016-06-02|13:40:28|0:00:08|Sistema operativo Microsoft® Windows®|Applications|0|27
Servicios|2016-06-02|13:40:28|2016-06-02|13:40:46|0:00:18|Servicios|Applications|0|27
Propiedades de Web Deployment Agent Service (Equipo local)|2016-06-02|13:40:46|2016-06-02|13:40:51|0:00:05|Propiedades de Web Deployment Agent Service (Equipo local)|Applications|0|27
Setup - Wampserver64|2016-06-02|13:40:51|2016-06-02|13:42:05|0:01:14|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|27
Setup|2016-06-02|13:42:05|2016-06-02|13:42:11|0:00:06|wampserver3.0.4_x64_apache2.4.18_mysql5.7.11_php5.6.19-7.0.4|Applications|1|27
Program Manager|2016-06-02|13:42:11|2016-06-02|13:42:18|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|27
Python 3.5.1 (64-bit)|2016-06-02|13:42:18|2016-06-02|13:42:23|0:00:05|Python 3.5.1 (64-bit)|Applications|1|27
Installers|2016-06-02|13:42:23|2016-06-02|13:42:37|0:00:14|Sistema operativo Microsoft® Windows®|Applications|0|27
Python 3.5.1 (64-bit) Setup|2016-06-02|13:42:37|2016-06-02|13:43:51|0:01:14|Python 3.5.1 (64-bit)|Applications|1|27
Program Manager|2016-06-02|13:43:51|2016-06-02|13:43:58|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|27
Sistema operativo Microsoft® Windows®|2016-06-02|13:43:58|2016-06-02|13:44:03|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|27
Blast|2016-06-02|13:44:03|2016-06-02|13:44:04|0:00:01|Blast|Applications|0|27
Servicios|2016-06-02|16:28:06|2016-06-02|16:28:15|0:00:09|Servicios|Applications|0|27
Menú Inicio|2016-06-02|16:28:15|2016-06-02|16:28:17|0:00:02|Sistema operativo Microsoft® Windows®|Applications|0|27
Inicio|2016-06-15|09:00:45|2016-06-15|09:01:04|0:00:19|Sistema operativo Microsoft® Windows®|Applications|0|27
Jump List|2016-06-15|09:01:04|2016-06-15|09:01:11|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|27
Nueva pestaña - Google Chrome|2016-06-15|09:01:11|2016-06-15|09:01:25|0:00:14|Google Chrome|Applications|0|27
Nueva pestaña - Google Chrome|2016-06-15|09:01:25|2016-06-15|09:01:30|0:00:05|Google Chrome|Applications|0|27
http://sidweb.e/|2016-06-15|09:01:25|2016-06-15|09:01:30|0:00:05|sidweb.e|Documents|0|27
https://auth.espol.edu.ec/login?service=https:%2F%2Fwww.sidweb.espol.edu.ec%2Flogin|2016-06-15|09:01:30|2016-06-15|09:01:52|0:00:22|auth.espol.edu.ec|Documents|0|27
Actividad reciente - Google Chrome|2016-06-15|09:01:52|2016-06-15|09:02:04|0:00:12|Google Chrome|Applications|0|27
Practica Bootstrap: DESARROLLO DE APLICACIONES WEB - Google Chrome|2016-06-15|09:02:04|2016-06-15|09:02:13|0:00:09|Google Chrome|Applications|0|27
Actividad reciente - Google Chrome|2016-06-15|09:02:13|2016-06-15|09:02:38|0:00:25|Google Chrome|Applications|0|27
Carpeta y opciones de extracción|2016-06-15|09:02:38|2016-06-15|09:02:43|0:00:05|WinRAR|Applications|0|27
https://www.sidweb.espol.edu.ec/|2016-06-15|09:01:52|2016-06-15|09:02:04|0:00:12|www.sidweb.espol.edu.ec|Documents|0|27
https://www.sidweb.espol.edu.ec/courses/32682/assignments/111740#submit|2016-06-15|09:02:04|2016-06-15|09:02:13|0:00:09|www.sidweb.espol.edu.ec|Documents|0|27
https://www.sidweb.espol.edu.ec/|2016-06-15|09:02:13|2016-06-15|09:02:38|0:00:25|www.sidweb.espol.edu.ec|Documents|0|27
Program Manager|2016-06-15|09:02:43|2016-06-15|09:03:03|0:00:20|Sistema operativo Microsoft® Windows®|Applications|0|27
Practica6-JuanJoseGarcia|2016-06-15|09:03:03|2016-06-15|09:03:36|0:00:33|Sistema operativo Microsoft® Windows®|Applications|0|27
panel3 - Visualizador de fotos de Windows|2016-06-15|09:03:36|2016-06-15|09:03:41|0:00:05|COM Surrogate|Applications|0|27
portada2 - Visualizador de fotos de Windows|2016-06-15|09:03:41|2016-06-15|09:04:00|0:00:19|COM Surrogate|Applications|0|27
imagenes del sitio|2016-06-15|09:04:00|2016-06-15|09:04:05|0:00:05|Sistema operativo Microsoft® Windows®|Applications|0|27
paquetes - Visualizador de fotos de Windows|2016-06-15|09:04:05|2016-06-15|09:04:10|0:00:05|COM Surrogate|Applications|0|27
nosotros - Visualizador de fotos de Windows|2016-06-15|09:04:10|2016-06-15|09:04:16|0:00:06|COM Surrogate|Applications|0|27
faq - Visualizador de fotos de Windows|2016-06-15|09:04:16|2016-06-15|09:04:36|0:00:20|COM Surrogate|Applications|0|27
Practica6-JuanJoseGarcia|2016-06-15|09:04:36|2016-06-15|09:04:42|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|27
Abriendo - Microsoft Word|2016-06-15|09:04:42|2016-06-15|09:04:50|0:00:08|Microsoft Word|Applications|0|27
Lo primero es lo primero.|2016-06-15|09:04:50|2016-06-15|09:04:58|0:00:08|Microsoft Word|Applications|0|27
Microsoft Word|2016-06-15|09:04:58|2016-06-15|09:05:03|0:00:05|Microsoft Word|Applications|0|27
Microsoft Office 2013|2016-06-15|09:05:03|2016-06-15|09:05:08|0:00:05|Microsoft Office|Applications|0|27
practica (Vista protegida) - Word (Error de activación de productos)|2016-06-15|09:05:08|2016-06-15|09:06:00|0:00:52|Microsoft Word|Applications|0|27
practica.docx|2016-06-15|09:05:08|2016-06-15|09:06:00|0:00:52|practica.docx|Documents|0|27
Getting started · Bootstrap - Google Chrome|2016-06-15|09:06:00|2016-06-15|09:06:42|0:00:42|Google Chrome|Applications|0|27
new 1 - Notepad++|2016-06-15|09:06:42|2016-06-15|09:06:49|0:00:07|Notepad++|Applications|1|27
http://getbootstrap.com/getting-started/|2016-06-15|09:06:00|2016-06-15|09:06:42|0:00:42|getbootstrap.com|Documents|0|27
new 1|2016-06-15|09:06:42|2016-06-15|09:06:49|0:00:07|new 1|Documents|0|27
*new 1 - Notepad++|2016-06-15|09:06:49|2016-06-15|09:07:53|0:01:04|Notepad++|Applications|1|27
new 1|2016-06-15|09:06:49|2016-06-15|09:07:53|0:01:04|new 1|Documents|0|27
Nueva pestaña - Google Chrome|2016-06-15|09:07:53|2016-06-15|09:07:58|0:00:05|Google Chrome|Applications|0|27
HTML5 Introduction - Google Chrome|2016-06-15|09:07:58|2016-06-15|09:08:04|0:00:06|Google Chrome|Applications|0|27
HTML Input Attributes - Google Chrome|2016-06-15|09:08:04|2016-06-15|09:08:10|0:00:06|Google Chrome|Applications|0|27
HTML Basic - Google Chrome|2016-06-15|09:08:10|2016-06-15|09:08:16|0:00:06|Google Chrome|Applications|0|27
HTML Headings - Google Chrome|2016-06-15|09:08:16|2016-06-15|09:08:26|0:00:10|Google Chrome|Applications|0|27
*new 1 - Notepad++|2016-06-15|09:08:26|2016-06-15|09:08:35|0:00:09|Notepad++|Applications|1|27
Guardar como|2016-06-15|09:08:35|2016-06-15|09:08:40|0:00:05|Notepad++|Applications|1|27
practica (Vista protegida) - Word (Error de activación de productos)|2016-06-15|09:08:40|2016-06-15|09:08:48|0:00:08|Microsoft Word|Applications|0|27
http://www.w3schools.com/html/html5_intro.asp|2016-06-15|09:07:58|2016-06-15|09:08:04|0:00:06|www.w3schools.com|Documents|0|27
http://www.w3schools.com/html/html_form_attributes.asp|2016-06-15|09:08:04|2016-06-15|09:08:10|0:00:06|www.w3schools.com|Documents|0|27
http://www.w3schools.com/html/html_basic.asp|2016-06-15|09:08:10|2016-06-15|09:08:16|0:00:06|www.w3schools.com|Documents|0|27
http://www.w3schools.com/html/html_headings.asp|2016-06-15|09:08:16|2016-06-15|09:08:26|0:00:10|www.w3schools.com|Documents|0|27
new 1|2016-06-15|09:08:26|2016-06-15|09:08:35|0:00:09|new 1|Documents|0|27
practica.docx|2016-06-15|09:08:40|2016-06-15|09:08:48|0:00:08|practica.docx|Documents|0|27
*new 1 - Notepad++|2016-06-15|09:08:48|2016-06-15|09:08:54|0:00:06|Notepad++|Applications|1|27
Guardar como|2016-06-15|09:08:54|2016-06-15|09:09:50|0:00:56|Notepad++|Applications|1|27
new 1|2016-06-15|09:08:48|2016-06-15|09:08:54|0:00:06|new 1|Documents|0|27
index.html|2016-06-15|09:09:50|2016-06-15|09:09:58|0:00:08|Notepad++|Applications|1|27
Nueva pestaña - Google Chrome|2016-06-15|09:09:58|2016-06-15|09:10:04|0:00:06|Google Chrome|Applications|0|27
Dropbox - Google Chrome|2016-06-15|09:10:04|2016-06-15|09:10:09|0:00:05|Google Chrome|Applications|0|27
Getting started · Bootstrap - Google Chrome|2016-06-15|09:10:09|2016-06-15|09:10:15|0:00:06|Google Chrome|Applications|0|27
index.html|2016-06-15|09:10:15|2016-06-15|09:10:45|0:00:30|Notepad++|Applications|1|27
index.html|2016-06-15|09:10:45|2016-06-15|09:10:59|0:00:14|Notepad++|Applications|1|27
index.html|2016-06-15|09:09:50|2016-06-15|09:09:58|0:00:08|index.html|Documents|0|27
http://dropbox.com/|2016-06-15|09:09:58|2016-06-15|09:10:04|0:00:06|dropbox.com|Documents|0|27
https://www.dropbox.com/|2016-06-15|09:10:04|2016-06-15|09:10:09|0:00:05|www.dropbox.com|Documents|0|27
http://getbootstrap.com/getting-started/|2016-06-15|09:10:09|2016-06-15|09:10:15|0:00:06|getbootstrap.com|Documents|0|27
index.html|2016-06-15|09:10:15|2016-06-15|09:10:45|0:00:30|index.html|Documents|0|27
index.html|2016-06-15|09:10:45|2016-06-15|09:10:59|0:00:14|index.html|Documents|0|27
practica (Vista protegida) - Word (Error de activación de productos)|2016-06-15|09:10:59|2016-06-15|09:11:17|0:00:18|Microsoft Word|Applications|0|27
index.html|2016-06-15|09:11:17|2016-06-15|09:11:36|0:00:19|Notepad++|Applications|1|27
practica (Vista protegida) - Word (Error de activación de productos)|2016-06-15|09:11:36|2016-06-15|09:12:08|0:00:32|Microsoft Word|Applications|0|27
practica.docx|2016-06-15|09:10:59|2016-06-15|09:11:17|0:00:18|practica.docx|Documents|0|27
index.html|2016-06-15|09:11:17|2016-06-15|09:11:36|0:00:19|index.html|Documents|0|27
practica.docx|2016-06-15|09:11:36|2016-06-15|09:12:08|0:00:32|practica.docx|Documents|0|27
index.html|2016-06-15|09:12:08|2016-06-15|09:12:50|0:00:42|Notepad++|Applications|1|27
index.html|2016-06-15|09:12:08|2016-06-15|09:12:50|0:00:42|index.html|Documents|0|27
index.html|2016-06-15|09:12:50|2016-06-15|09:12:55|0:00:05|Notepad++|Applications|1|27
index.html|2016-06-15|09:12:55|2016-06-15|09:13:06|0:00:11|Notepad++|Applications|1|27
html clas - Buscar con Google - Google Chrome|2016-06-15|09:13:06|2016-06-15|09:13:11|0:00:05|Google Chrome|Applications|0|27
HTML Classes - Google Chrome|2016-06-15|09:13:11|2016-06-15|09:13:18|0:00:07|Google Chrome|Applications|0|27
index.html|2016-06-15|09:13:18|2016-06-15|09:13:40|0:00:22|Notepad++|Applications|1|27
practica (Vista protegida) - Word (Error de activación de productos)|2016-06-15|09:13:40|2016-06-15|09:13:47|0:00:07|Microsoft Word|Applications|0|27
index.html|2016-06-15|09:12:50|2016-06-15|09:12:55|0:00:05|index.html|Documents|0|27
index.html|2016-06-15|09:12:55|2016-06-15|09:13:06|0:00:11|index.html|Documents|0|27
https://www.google.com.ec/search?q=html+clas&oq=html+clas&aqs=chrome..69i57.1301j0j4&sourceid=chrome&ie=UTF-8|2016-06-15|09:13:06|2016-06-15|09:13:11|0:00:05|www.google.com.ec|Documents|0|27
http://www.w3schools.com/html/html_classes.asp|2016-06-15|09:13:11|2016-06-15|09:13:18|0:00:07|www.w3schools.com|Documents|0|27
index.html|2016-06-15|09:13:18|2016-06-15|09:13:40|0:00:22|index.html|Documents|0|27
practica.docx|2016-06-15|09:13:40|2016-06-15|09:13:47|0:00:07|practica.docx|Documents|0|27
index.html|2016-06-15|09:13:47|2016-06-15|09:14:41|0:00:54|Notepad++|Applications|1|27
EcuadorPrimero S.A. - Google Chrome|2016-06-15|09:14:41|2016-06-15|09:14:47|0:00:06|Google Chrome|Applications|0|27
index.html|2016-06-15|09:13:47|2016-06-15|09:14:41|0:00:54|index.html|Documents|0|27
index.html|2016-06-15|09:14:41|2016-06-15|09:14:47|0:00:06|file|Documents|0|27
index.html|2016-06-15|09:14:47|2016-06-15|09:15:01|0:00:14|Notepad++|Applications|1|27
fotos|2016-06-15|09:15:01|2016-06-15|09:15:13|0:00:12|Sistema operativo Microsoft® Windows®|Applications|0|27
principal1 - Visualizador de fotos de Windows|2016-06-15|09:15:13|2016-06-15|09:15:19|0:00:06|COM Surrogate|Applications|0|27
fotos|2016-06-15|09:15:19|2016-06-15|09:15:25|0:00:06|Sistema operativo Microsoft® Windows®|Applications|0|27
index.html|2016-06-15|09:15:25|2016-06-15|09:15:30|0:00:05|Notepad++|Applications|1|27
HTML img tag - Google Chrome|2016-06-15|09:15:30|2016-06-15|09:15:51|0:00:21|Google Chrome|Applications|0|27
index.html|2016-06-15|09:14:47|2016-06-15|09:15:01|0:00:14|index.html|Documents|0|27
index.html|2016-06-15|09:15:25|2016-06-15|09:15:30|0:00:05|index.html|Documents|0|27
http://www.w3schools.com/tags/tag_img.asp|2016-06-15|09:15:30|2016-06-15|09:15:51|0:00:21|www.w3schools.com|Documents|0|27
index.html|2016-06-15|09:15:51|2016-06-15|09:16:19|0:00:28|Notepad++|Applications|1|27
Nueva pestaña - Google Chrome|2016-06-15|09:16:19|2016-06-15|09:16:24|0:00:05|Google Chrome|Applications|0|27
logo - Buscar con Google - Google Chrome|2016-06-15|09:16:24|2016-06-15|09:16:29|0:00:05|Google Chrome|Applications|0|27
logo - Buscar con Google - Google Chrome|2016-06-15|09:16:29|2016-06-15|09:16:56|0:00:27|Google Chrome|Applications|0|27
index.html|2016-06-15|09:15:51|2016-06-15|09:16:19|0:00:28|index.html|Documents|0|27
https://www.google.com.ec/search?q=logo&oq=logo&aqs=chrome..69i57.949j0j1&sourceid=chrome&ie=UTF-8|2016-06-15|09:16:19|2016-06-15|09:16:24|0:00:05|www.google.com.ec|Documents|0|27
https://www.google.com.ec/#q=logo|2016-06-15|09:16:24|2016-06-15|09:16:29|0:00:05|www.google.com.ec|Documents|0|27
https://www.google.com.ec/search?q=logo&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjMta-hnKrNAhWG7B4KHUvbAsAQ_AUICCgB&biw=1040&bih=626|2016-06-15|09:16:29|2016-06-15|09:16:56|0:00:27|www.google.com.ec|Documents|0|27
ecuador ama la vida logo - Buscar con Google - Google Chrome|2016-06-15|09:16:56|2016-06-15|09:17:01|0:00:05|Google Chrome|Applications|0|27
index.html|2016-06-15|09:17:01|2016-06-15|09:17:06|0:00:05|Notepad++|Applications|1|27
EcuadorPrimero S.A. - Google Chrome|2016-06-15|09:17:06|2016-06-15|09:17:13|0:00:07|Google Chrome|Applications|0|27
Sistema operativo Microsoft® Windows®|2016-06-15|09:17:13|2016-06-15|09:17:23|0:00:10|Sistema operativo Microsoft® Windows®|Applications|0|27
HTML img tag - Google Chrome|2016-06-15|09:17:23|2016-06-15|09:17:28|0:00:05|Google Chrome|Applications|0|27
Getting started · Bootstrap - Google Chrome|2016-06-15|09:17:28|2016-06-15|09:17:38|0:00:10|Google Chrome|Applications|0|27
practica (Vista protegida) - Word (Error de activación de productos)|2016-06-15|09:17:38|2016-06-15|09:17:44|0:00:06|Microsoft Word|Applications|0|27
Nueva pestaña - Google Chrome|2016-06-15|09:17:44|2016-06-15|09:17:53|0:00:09|Google Chrome|Applications|0|27
https://www.google.com.ec/search?q=logo&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjMta-hnKrNAhWG7B4KHUvbAsAQ_AUICCgB&biw=1040&bih=626#tbm=isch&q=ecuador+ama+la+vida+logo|2016-06-15|09:16:56|2016-06-15|09:17:01|0:00:05|www.google.com.ec|Documents|0|27
index.html|2016-06-15|09:17:01|2016-06-15|09:17:06|0:00:05|index.html|Documents|0|27
index.html|2016-06-15|09:17:06|2016-06-15|09:17:13|0:00:07|file|Documents|0|27
http://www.w3schools.com/tags/tag_img.asp|2016-06-15|09:17:23|2016-06-15|09:17:28|0:00:05|www.w3schools.com|Documents|0|27
http://getbootstrap.com/getting-started/|2016-06-15|09:17:28|2016-06-15|09:17:38|0:00:10|getbootstrap.com|Documents|0|27
practica.docx|2016-06-15|09:17:38|2016-06-15|09:17:44|0:00:06|practica.docx|Documents|0|27
HTML style tag - Google Chrome|2016-06-15|09:17:53|2016-06-15|09:18:01|0:00:08|Google Chrome|Applications|0|27
index.html|2016-06-15|09:18:01|2016-06-15|09:18:29|0:00:28|Notepad++|Applications|1|27
HTML style tag - Google Chrome|2016-06-15|09:18:29|2016-06-15|09:18:34|0:00:05|Google Chrome|Applications|0|27
index.html|2016-06-15|09:18:34|2016-06-15|09:19:12|0:00:38|Notepad++|Applications|1|27
http://www.w3schools.com/tags/tag_style.asp|2016-06-15|09:17:53|2016-06-15|09:18:01|0:00:08|www.w3schools.com|Documents|0|27
index.html|2016-06-15|09:18:01|2016-06-15|09:18:29|0:00:28|index.html|Documents|0|27
http://www.w3schools.com/tags/tag_style.asp|2016-06-15|09:18:29|2016-06-15|09:18:34|0:00:05|www.w3schools.com|Documents|0|27
index.html|2016-06-15|09:18:34|2016-06-15|09:19:12|0:00:38|index.html|Documents|0|27
index.html|2016-06-15|09:19:12|2016-06-15|09:19:42|0:00:30|Notepad++|Applications|1|27
EcuadorPrimero S.A. - Google Chrome|2016-06-15|09:19:42|2016-06-15|09:19:47|0:00:05|Google Chrome|Applications|0|27
index.html|2016-06-15|09:19:12|2016-06-15|09:19:42|0:00:30|index.html|Documents|0|27
index.html|2016-06-15|09:19:42|2016-06-15|09:19:47|0:00:05|file|Documents|0|27
HTML style tag - Google Chrome|2016-06-15|09:19:47|2016-06-15|09:19:53|0:00:06|Google Chrome|Applications|0|27
EcuadorPrimero S.A. - Google Chrome|2016-06-15|09:19:53|2016-06-15|09:20:02|0:00:09|Google Chrome|Applications|0|27
practica (Vista protegida) - Word (Error de activación de productos)|2016-06-15|09:20:02|2016-06-15|09:20:21|0:00:19|Microsoft Word|Applications|0|27
Sistema operativo Microsoft® Windows®|2016-06-15|09:20:21|2016-06-15|09:20:28|0:00:07|Sistema operativo Microsoft® Windows®|Applications|0|27
HTML style tag - Google Chrome|2016-06-15|09:20:28|2016-06-15|09:20:50|0:00:22|Google Chrome|Applications|0|27
http://www.w3schools.com/tags/tag_style.asp|2016-06-15|09:19:47|2016-06-15|09:19:53|0:00:06|www.w3schools.com|Documents|0|27
index.html|2016-06-15|09:19:53|2016-06-15|09:20:02|0:00:09|file|Documents|0|27
practica.docx|2016-06-15|09:20:02|2016-06-15|09:20:21|0:00:19|practica.docx|Documents|0|27
http://www.w3schools.com/tags/tag_style.asp|2016-06-15|09:20:28|2016-06-15|09:20:50|0:00:22|www.w3schools.com|Documents|0|27
