cmd.exe|2017-01-21|14:51:31|2017-01-21|14:51:36|0:00:05|Windows Command Processor|Applications|1|3
Windows Explorer|2017-01-21|14:51:36|2017-01-21|14:51:41|0:00:05|Windows Explorer|Applications|0|3
cmd.exe|2017-01-21|14:51:41|2017-01-21|14:52:02|0:00:21|Windows Command Processor|Applications|1|3
Inicio - Copy.cmd - Notepad|2017-01-21|14:52:02|2017-01-21|14:52:08|0:00:06|Notepad|Applications|1|3
Program Manager|2017-01-21|14:52:08|2017-01-21|14:52:22|0:00:14|Windows Explorer|Applications|0|3
Start menu|2017-01-21|14:52:22|2017-01-21|14:52:41|0:00:19|Windows Explorer|Applications|0|3
Inicio - Copy.cmd|2017-01-21|14:52:02|2017-01-21|14:52:08|0:00:06|Inicio - Copy.cmd|Documents|1|3
cmd.exe|2017-01-21|14:52:41|2017-01-21|14:53:12|0:00:31|Windows Command Processor|Applications|1|3
Program Manager|2017-01-21|14:53:12|2017-01-21|14:53:51|0:00:39|Windows Explorer|Applications|0|3
Notepad|2017-01-21|14:53:51|2017-01-21|14:54:01|0:00:10|Notepad|Applications|1|3
Program Manager|2017-01-21|14:54:01|2017-01-21|14:54:13|0:00:12|Windows Explorer|Applications|0|3
A.cmd - Notepad|2017-01-21|14:54:13|2017-01-21|14:54:26|0:00:13|Notepad|Applications|1|3
Program Manager|2017-01-21|14:54:26|2017-01-21|14:54:51|0:00:25|Windows Explorer|Applications|0|3
A.cmd|2017-01-21|14:54:13|2017-01-21|14:54:26|0:00:13|A.cmd|Documents|1|3
Start menu|2017-01-21|14:54:51|2017-01-21|14:54:59|0:00:08|Windows Explorer|Applications|0|3
Windows Explorer|2017-01-21|14:54:59|2017-01-21|14:55:28|0:00:29|Windows Explorer|Applications|0|3
Battery Meter|2017-01-21|15:03:08|2017-01-21|15:03:14|0:00:06|Windows Explorer|Applications|0|3
Power Options|2017-01-21|15:03:14|2017-01-21|15:03:21|0:00:07|Windows Explorer|Applications|0|3
Edit Plan Settings|2017-01-21|15:03:21|2017-01-21|15:03:28|0:00:07|Windows Explorer|Applications|0|3
Control Panel|2017-01-21|15:03:28|2017-01-21|15:03:39|0:00:11|Windows Explorer|Applications|0|3
Program Manager|2017-01-21|15:03:39|2017-01-21|15:16:24|0:12:45|Windows Explorer|Applications|0|3
Libraries|2017-01-21|15:16:24|2017-01-21|15:16:30|0:00:06|Windows Explorer|Applications|0|3
|2017-01-21|15:16:30|2017-01-21|15:16:35|0:00:05|Windows Explorer|Applications|0|3
Program Files (x86)|2017-01-21|15:16:35|2017-01-21|15:16:48|0:00:13|Windows Explorer|Applications|0|3
Test.txt - Notepad|2017-01-21|15:16:48|2017-01-21|15:16:57|0:00:09|Notepad|Applications|1|3
Program Manager|2017-01-21|15:16:57|2017-01-21|15:18:08|0:01:11|Windows Explorer|Applications|0|3
Test.txt|2017-01-21|15:16:48|2017-01-21|15:16:57|0:00:09|Test.txt|Documents|0|3
Start menu|2017-01-21|15:18:08|2017-01-21|15:18:16|0:00:08|Windows Explorer|Applications|0|3
Windows Explorer|2017-01-21|15:18:16|2017-01-21|15:18:47|0:00:31|Windows Explorer|Applications|0|3
Task Scheduler|2017-01-21|15:18:47|2017-01-21|15:19:48|0:01:01|Task Scheduler|Applications|0|3
Windows Explorer|2017-01-21|15:19:48|2017-01-21|15:19:56|0:00:08|Windows Explorer|Applications|0|3
Inicio.cmd - Notepad|2017-02-18|20:21:45|2017-02-18|20:22:12|0:00:27|Notepad|Applications|1|3
Program Manager|2017-02-18|20:22:12|2017-02-18|20:22:21|0:00:09|Windows Explorer|Applications|0|3
Start menu|2017-02-18|20:22:21|2017-02-18|20:22:33|0:00:12|Windows Explorer|Applications|0|3
Administrator: Command Prompt|2017-02-18|20:22:33|2017-02-18|20:24:55|0:02:22|Windows Command Processor|Applications|0|3
Inicio.cmd|2017-02-18|20:21:45|2017-02-18|20:22:12|0:00:27|Inicio.cmd|Documents|1|3
Program Manager|2017-02-18|20:24:55|2017-02-18|20:25:10|0:00:15|Windows Explorer|Applications|0|3
Administrator: Command Prompt|2017-02-18|20:25:10|2017-02-18|20:25:17|0:00:07|Windows Command Processor|Applications|0|3
Start|2017-02-18|20:25:17|2017-02-18|20:26:12|0:00:55|Windows Explorer|Applications|0|3
Administrator: Command Prompt|2017-02-18|20:26:12|2017-02-18|20:26:20|0:00:08|Windows Command Processor|Applications|0|3
Program Manager|2017-02-18|20:26:20|2017-02-18|20:27:36|0:01:16|Windows Explorer|Applications|0|3
Inicio.cmd - Notepad|2017-02-18|20:27:36|2017-02-18|20:27:44|0:00:08|Notepad|Applications|1|3
Administrator: Command Prompt|2017-02-18|20:27:44|2017-02-18|20:27:53|0:00:09|Windows Command Processor|Applications|0|3
Inicio.cmd|2017-02-18|20:27:36|2017-02-18|20:27:44|0:00:08|Inicio.cmd|Documents|1|3
Start menu|2017-02-18|20:27:53|2017-02-18|20:28:01|0:00:08|Windows Explorer|Applications|0|3
Administrator: Command Prompt|2017-02-18|20:28:01|2017-02-18|20:28:06|0:00:05|Windows Command Processor|Applications|0|3
Program Manager|2017-02-18|20:28:06|2017-02-18|20:28:12|0:00:06|Windows Explorer|Applications|0|3
Screen Resolution|2017-02-18|20:28:12|2017-02-18|20:28:46|0:00:34|Windows Explorer|Applications|0|3
Administrator: Command Prompt|2017-02-18|20:28:46|2017-02-18|20:28:57|0:00:11|Windows Command Processor|Applications|0|3
Program Manager|2017-02-18|20:28:57|2017-02-18|20:29:11|0:00:14|Windows Explorer|Applications|0|3
Administrator: Command Prompt|2017-02-18|20:29:11|2017-02-18|20:29:19|0:00:08|Windows Command Processor|Applications|0|3
Windows Task Manager|2017-02-18|20:29:19|2017-02-18|20:29:56|0:00:37|Windows Task Manager|Applications|0|3
Nueva pestaña - Google Chrome|2017-02-18|20:29:56|2017-02-18|20:30:06|0:00:10|Google Chrome|Applications|0|3
Nueva pestaña - Google Chrome|2017-02-18|20:30:06|2017-02-18|20:30:13|0:00:07|Google Chrome|Applications|0|3
Actividad reciente - Google Chrome|2017-02-18|20:30:51|2017-02-18|20:31:51|0:01:00|Google Chrome|Applications|0|3
http://sidweb./|2017-02-18|20:30:06|2017-02-18|20:30:13|0:00:07|sidweb.|Documents|0|3
https://auth.espol.edu.ec/login?service=https:%2F%2Fwww.sidweb.espol.edu.ec%2Flogin|2017-02-18|20:30:13|2017-02-18|20:30:51|0:00:38|auth.espol.edu.ec|Documents|0|3
https://www.sidweb.espol.edu.ec/|2017-02-18|20:30:51|2017-02-18|20:31:51|0:01:00|www.sidweb.espol.edu.ec|Documents|0|3
DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-18|20:31:51|2017-02-18|20:31:58|0:00:07|Google Chrome|Applications|0|3
https://www.sidweb.espol.edu.ec/courses/37728|2017-02-18|20:31:51|2017-02-18|20:31:58|0:00:07|www.sidweb.espol.edu.ec|Documents|0|3
Sin título - Google Chrome|2017-02-18|20:31:58|2017-02-18|20:32:04|0:00:06|Google Chrome|Applications|0|3
Tema: Problemas con máquinas virtuales - Google Chrome|2017-02-18|20:32:04|2017-02-18|20:32:46|0:00:42|Google Chrome|Applications|0|3
Sin título - Google Chrome|2017-02-18|20:32:46|2017-02-18|20:32:53|0:00:07|Google Chrome|Applications|0|3
GitHub - LeoEras/FORMS - Google Chrome|2017-02-18|20:32:53|2017-02-18|20:34:45|0:01:52|Google Chrome|Applications|1|3
https://www.sidweb.espol.edu.ec/courses/37728/discussion_topics/181263|2017-02-18|20:31:58|2017-02-18|20:32:04|0:00:06|www.sidweb.espol.edu.ec|Documents|0|3
https://www.sidweb.espol.edu.ec/courses/37728/discussion_topics/181263|2017-02-18|20:32:04|2017-02-18|20:32:46|0:00:42|www.sidweb.espol.edu.ec|Documents|0|3
https://github.com/LeoEras/FORMS|2017-02-18|20:32:46|2017-02-18|20:32:53|0:00:07|github.com|Documents|1|3
https://github.com/LeoEras/FORMS|2017-02-18|20:32:53|2017-02-18|20:34:45|0:01:52|github.com|Documents|1|3
FORMS-master.zip|2017-02-18|20:34:45|2017-02-18|20:34:50|0:00:05|Windows Explorer|Applications|0|3
GitHub - LeoEras/FORMS - Google Chrome|2017-02-18|20:34:50|2017-02-18|20:34:56|0:00:06|Google Chrome|Applications|1|3
FORMS-master.zip|2017-02-18|20:34:56|2017-02-18|20:35:01|0:00:05|Windows Explorer|Applications|0|3
https://github.com/LeoEras/FORMS|2017-02-18|20:34:50|2017-02-18|20:34:56|0:00:06|github.com|Documents|1|3
Copying|2017-02-18|20:35:01|2017-02-18|20:35:17|0:00:16|Windows Explorer|Applications|0|3
Program Manager|2017-02-18|20:35:17|2017-02-18|20:35:28|0:00:11|Windows Explorer|Applications|0|3
FORMS|2017-02-18|20:35:28|2017-02-18|20:35:37|0:00:09|Windows Explorer|Applications|0|3
GitHub - LeoEras/FORMS - Google Chrome|2017-02-18|20:35:37|2017-02-18|20:35:42|0:00:05|Google Chrome|Applications|1|3
FORMS|2017-02-18|20:35:42|2017-02-18|20:35:57|0:00:15|Windows Explorer|Applications|0|3
FORMS-master|2017-02-18|20:35:57|2017-02-18|20:36:09|0:00:12|Windows Explorer|Applications|0|3
https://github.com/LeoEras/FORMS|2017-02-18|20:35:37|2017-02-18|20:35:42|0:00:05|github.com|Documents|1|3
Windows Task Manager|2017-02-18|20:36:09|2017-02-18|20:36:15|0:00:06|Windows Task Manager|Applications|0|3
FORMS|2017-02-18|20:36:15|2017-02-18|20:36:24|0:00:09|Windows Explorer|Applications|0|3
Windows Explorer|2017-02-18|20:36:24|2017-02-18|20:36:29|0:00:05|Windows Explorer|Applications|0|3
Copy File|2017-02-18|20:36:29|2017-02-18|20:36:37|0:00:08|Windows Explorer|Applications|0|3
FORMS-master|2017-02-18|20:36:37|2017-02-18|20:36:44|0:00:07|Windows Explorer|Applications|0|3
FORMS|2017-02-18|20:36:44|2017-02-18|20:36:51|0:00:07|Windows Explorer|Applications|0|3
Tema: Problemas con máquinas virtuales - Google Chrome|2017-02-18|20:36:51|2017-02-18|20:36:59|0:00:08|Google Chrome|Applications|0|3
Start menu|2017-02-18|20:36:59|2017-02-18|20:37:04|0:00:05|Windows Explorer|Applications|0|3
https://www.sidweb.espol.edu.ec/courses/37728/discussion_topics/181263|2017-02-18|20:36:51|2017-02-18|20:36:59|0:00:08|www.sidweb.espol.edu.ec|Documents|0|3
Tema: Problemas con máquinas virtuales - Google Chrome|2017-02-18|20:37:04|2017-02-18|20:37:32|0:00:28|Google Chrome|Applications|0|3
Task Scheduler|2017-02-18|20:37:32|2017-02-18|20:38:41|0:01:09|Task Scheduler|Applications|0|3
https://www.sidweb.espol.edu.ec/courses/37728/discussion_topics/181263|2017-02-18|20:37:04|2017-02-18|20:37:32|0:00:28|www.sidweb.espol.edu.ec|Documents|0|3
FORMS|2017-02-18|20:38:41|2017-02-18|20:38:54|0:00:13|Windows Explorer|Applications|0|3
MoveTask.xml - Notepad|2017-02-18|20:38:54|2017-02-18|20:39:29|0:00:35|Notepad|Applications|1|3
MoveTask.xml|2017-02-18|20:38:54|2017-02-18|20:39:29|0:00:35|MoveTask.xml|Documents|0|3
Open|2017-02-18|20:39:29|2017-02-18|20:39:53|0:00:24|Open|Applications|0|3
Windows Explorer|2017-02-18|20:39:53|2017-02-18|20:40:03|0:00:10|Windows Explorer|Applications|0|3
Recycling|2017-02-18|20:40:03|2017-02-18|20:40:11|0:00:08|Windows Explorer|Applications|0|3
Open|2017-02-18|20:40:11|2017-02-18|20:40:16|0:00:05|Open|Applications|0|3
Task Scheduler|2017-02-18|20:40:16|2017-02-18|20:40:21|0:00:05|Task Scheduler|Applications|0|3
Create Task|2017-02-18|20:40:21|2017-02-18|20:40:40|0:00:19|Create Task|Applications|0|3
Open|2017-02-18|20:40:40|2017-02-18|20:40:48|0:00:08|Open|Applications|0|3
Create Task|2017-02-18|20:40:48|2017-02-18|20:41:24|0:00:36|Create Task|Applications|0|3
Task Scheduler|2017-02-18|20:41:24|2017-02-18|20:41:30|0:00:06|Task Scheduler|Applications|0|3
Create Task|2017-02-18|20:41:30|2017-02-18|20:41:36|0:00:06|Create Task|Applications|0|3
Create Task (Not Responding)|2017-02-18|20:41:36|2017-02-18|20:42:49|0:01:13|Desktop Window Manager|Applications|0|3
Windows Task Manager|2017-02-18|20:42:49|2017-02-18|20:43:39|0:00:50|Windows Task Manager|Applications|0|3
Task Scheduler|2017-02-18|20:43:39|2017-02-18|20:44:18|0:00:39|Task Scheduler|Applications|0|3
Create Task|2017-02-18|20:44:18|2017-02-18|20:44:24|0:00:06|Create Task|Applications|0|3
Task Scheduler|2017-02-18|20:44:24|2017-02-18|20:44:35|0:00:11|Task Scheduler|Applications|0|3
All Running Tasks|2017-02-18|20:44:35|2017-02-18|20:44:43|0:00:08|All Running Tasks|Applications|0|3
Task Scheduler|2017-02-18|20:44:43|2017-02-18|20:46:26|0:01:43|Task Scheduler|Applications|0|3
Tema: Problemas con máquinas virtuales - Google Chrome|2017-02-18|20:46:26|2017-02-18|20:46:41|0:00:15|Google Chrome|Applications|0|3
Windows Explorer|2017-02-18|20:46:41|2017-02-18|20:46:44|0:00:03|Windows Explorer|Applications|0|3
https://www.sidweb.espol.edu.ec/courses/37728/discussion_topics/181263|2017-02-18|20:46:26|2017-02-18|20:46:41|0:00:15|www.sidweb.espol.edu.ec|Documents|0|3
Escuela Superior Politécnica del Litoral - Google Chrome|2017-02-18|20:49:43|2017-02-18|20:50:30|0:00:47|Google Chrome|Applications|0|3
form.html|2017-02-18|20:49:43|2017-02-18|20:50:30|0:00:47|file|Documents|0|3
Program Manager|2017-02-18|20:50:30|2017-02-18|20:53:26|0:02:56|Windows Explorer|Applications|0|3
Start menu|2017-02-18|20:53:26|2017-02-18|20:54:07|0:00:41|Windows Explorer|Applications|0|3
Program Manager|2017-02-18|20:54:07|2017-02-18|20:54:17|0:00:10|Windows Explorer|Applications|0|3
Command Prompt|2017-02-18|20:54:17|2017-02-18|20:54:23|0:00:06|Windows Command Processor|Applications|0|3
Command Prompt - python|2017-02-18|20:54:23|2017-02-18|20:54:39|0:00:16|Windows Command Processor|Applications|1|3
Command Prompt|2017-02-18|20:54:39|2017-02-18|20:54:50|0:00:11|Windows Command Processor|Applications|0|3
Command Prompt - python  -m pip install django|2017-02-18|20:54:50|2017-02-18|20:55:23|0:00:33|Windows Command Processor|Applications|1|3
Recycle Bin|2017-02-18|20:55:23|2017-02-18|20:55:28|0:00:05|Windows Explorer|Applications|0|3
Computer|2017-02-18|20:55:28|2017-02-18|20:55:41|0:00:13|Windows Explorer|Applications|0|3
|2017-02-18|20:55:41|2017-02-18|20:56:00|0:00:19|Windows Explorer|Applications|0|3
Command Prompt - python  -m pip install django|2017-02-18|20:56:00|2017-02-18|20:56:54|0:00:54|Windows Command Processor|Applications|1|3
Command Prompt|2017-02-18|20:56:54|2017-02-18|20:57:38|0:00:44|Windows Command Processor|Applications|0|3
Command Prompt - python  -m pip install --upgrade|2017-02-18|20:57:38|2017-02-18|20:57:45|0:00:07|Windows Command Processor|Applications|1|3
Command Prompt|2017-02-18|20:57:45|2017-02-18|20:57:58|0:00:13|Windows Command Processor|Applications|0|3
Command Prompt - python  -m pip install --upgrade pip|2017-02-18|20:57:58|2017-02-18|20:58:21|0:00:23|Windows Command Processor|Applications|1|3
Command Prompt|2017-02-18|20:58:21|2017-02-18|20:58:47|0:00:26|Windows Command Processor|Applications|0|3
Proyecto|2017-02-18|20:58:47|2017-02-18|20:58:56|0:00:09|Windows Explorer|Applications|0|3
/usr/bin/bash --login -i (Not Responding)|2017-02-18|20:58:56|2017-02-18|20:59:04|0:00:08|Desktop Window Manager|Applications|0|3
Windows Task Manager|2017-02-18|21:18:48|2017-02-18|21:19:03|0:00:15|Windows Task Manager|Applications|0|3
Escuela Superior Politécnica del Litoral - Google Chrome|2017-02-18|21:19:03|2017-02-18|21:19:33|0:00:30|Google Chrome|Applications|0|3
Jump List|2017-02-18|21:19:33|2017-02-18|21:19:38|0:00:05|Windows Explorer|Applications|0|3
Nueva pestaña - Google Chrome|2017-02-18|21:19:38|2017-02-18|21:19:46|0:00:08|Google Chrome|Applications|0|3
form.html|2017-02-18|21:19:03|2017-02-18|21:19:33|0:00:30|file|Documents|0|3
How people build software · GitHub - Google Chrome|2017-02-18|21:19:46|2017-02-18|21:19:52|0:00:06|Google Chrome|Applications|1|3
Sign in to GitHub · GitHub - Google Chrome|2017-02-18|21:19:52|2017-02-18|21:19:58|0:00:06|Google Chrome|Applications|1|3
GitHub - Google Chrome|2017-02-18|21:19:58|2017-02-18|21:20:28|0:00:30|Google Chrome|Applications|1|3
Create a New Repository - Google Chrome|2017-02-18|21:20:28|2017-02-18|21:22:15|0:01:47|Google Chrome|Applications|0|3
https://github.com/|2017-02-18|21:19:46|2017-02-18|21:19:52|0:00:06|github.com|Documents|1|3
https://github.com/login|2017-02-18|21:19:52|2017-02-18|21:19:58|0:00:06|github.com|Documents|1|3
https://github.com/|2017-02-18|21:19:58|2017-02-18|21:20:28|0:00:30|github.com|Documents|1|3
https://github.com/new|2017-02-18|21:20:28|2017-02-18|21:22:15|0:01:47|github.com|Documents|1|3
jealvarado/proyectoDAWParcial2: Repositorio para el Segundo Parcial de DAW - Google Chrome|2017-02-18|21:22:15|2017-02-18|21:22:23|0:00:08|Google Chrome|Applications|0|3
proyectoDAWParcial2/.gitignore at master · jealvarado/proyectoDAWParcial2 - Google Chrome|2017-02-18|21:22:23|2017-02-18|21:24:01|0:01:38|Google Chrome|Applications|1|3
https://github.com/jealvarado/proyectoDAWParcial2|2017-02-18|21:22:15|2017-02-18|21:22:23|0:00:08|github.com|Documents|1|3
https://github.com/jealvarado/proyectoDAWParcial2/blob/master/.gitignore|2017-02-18|21:22:23|2017-02-18|21:24:01|0:01:38|github.com|Documents|1|3
Nueva pestaña - Google Chrome|2017-02-18|21:24:01|2017-02-18|21:24:10|0:00:09|Google Chrome|Applications|0|3
Sin título - Google Chrome|2017-02-18|21:24:10|2017-02-18|21:24:16|0:00:06|Google Chrome|Applications|0|3
Windows Task Manager|2017-02-18|21:24:16|2017-02-18|21:25:14|0:00:58|Windows Task Manager|Applications|0|3
https://www.google.com.ec/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiGy9LUjZvSAhUS3WMKHS4tAsMQFggYMAA&url=https:%2F%2Fgithub.com%2Fgithub%2Fgitignore%2Fblob%2Fmaster%2FNode.gitignore&usg=AFQjCNH4ZErjbT5JfAqmJ9ZiZWral0MHbg&bvm=bv.147448319,d.eWE|2017-02-18|21:24:10|2017-02-18|21:24:16|0:00:06|www.google.com.ec|Documents|1|3
proyectoDAWParcial2/.gitignore at master · jealvarado/proyectoDAWParcial2 - Google Chrome|2017-02-18|21:25:14|2017-02-18|21:25:30|0:00:16|Google Chrome|Applications|1|3
jealvarado/proyectoDAWParcial2: Repositorio para el Segundo Parcial de DAW - Google Chrome|2017-02-18|21:25:30|2017-02-18|21:25:41|0:00:11|Google Chrome|Applications|0|3
Collaborators - Google Chrome|2017-02-18|21:25:41|2017-02-18|21:25:46|0:00:05|Google Chrome|Applications|0|3
