1|GitHub - LeoEras/FORMS - Google Chrome|2017-02-26T20:38:41.0000000|2017-02-26T20:38:59.0000000|Google Chrome|ManicTime/Applications
2|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-26T20:38:59.0000000|2017-02-26T20:39:14.0000000|Google Chrome|ManicTime/Applications
3||2017-02-26T20:38:40.0000000|2017-02-26T21:00:46.0000000||ManicTime/ComputerUsage
4|https://github.com/LeoEras/FORMS|2017-02-26T20:38:41.0000000|2017-02-26T20:38:59.0000000|github.com|ManicTime/Documents
5|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-26T20:38:59.0000000|2017-02-26T20:39:14.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
6|Licencia|2017-02-26T20:39:14.0000000|2017-02-26T20:39:28.0000000|ManicTime|ManicTime/Applications
7|ManicTime - TRIAL|2017-02-26T20:39:28.0000000|2017-02-26T20:39:37.0000000|ManicTime|ManicTime/Applications
8|GitHub - LeoEras/FORMS - Google Chrome|2017-02-26T20:39:37.0000000|2017-02-26T20:40:51.0000000|Google Chrome|ManicTime/Applications
9|https://github.com/LeoEras/FORMS|2017-02-26T20:39:37.0000000|2017-02-26T20:40:51.0000000|github.com|ManicTime/Documents
10|Se detectó a 0 elementos (0 bytes)...|2017-02-26T20:40:51.0000000|2017-02-26T20:41:04.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
11|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-26T20:41:04.0000000|2017-02-26T20:41:17.0000000|Google Chrome|ManicTime/Applications
12|Descargas|2017-02-26T20:41:17.0000000|2017-02-26T20:41:39.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
13|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-26T20:41:04.0000000|2017-02-26T20:41:17.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
14|FORMS-master.zip - WinRAR (copia de evaluación)|2017-02-26T20:41:39.0000000|2017-02-26T20:41:49.0000000|WinRAR|ManicTime/Applications
15|GitHub - LeoEras/FORMS - Google Chrome|2017-02-26T20:41:49.0000000|2017-02-26T20:42:13.0000000|Google Chrome|ManicTime/Applications
16|Sistema operativo Microsoft® Windows®|2017-02-26T20:42:13.0000000|2017-02-26T20:42:19.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
17|GitHub - LeoEras/FORMS - Google Chrome|2017-02-26T20:42:19.0000000|2017-02-26T20:42:34.0000000|Google Chrome|ManicTime/Applications
18|Program Manager|2017-02-26T20:42:34.0000000|2017-02-26T20:42:41.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
19|https://github.com/LeoEras/FORMS|2017-02-26T20:41:49.0000000|2017-02-26T20:42:13.0000000|github.com|ManicTime/Documents
20|https://github.com/LeoEras/FORMS|2017-02-26T20:42:19.0000000|2017-02-26T20:42:34.0000000|github.com|ManicTime/Documents
21|FORMS-master|2017-02-26T20:42:41.0000000|2017-02-26T20:42:56.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
22|Program Manager|2017-02-26T20:42:56.0000000|2017-02-26T20:43:01.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
23|FORMS-master|2017-02-26T20:43:01.0000000|2017-02-26T20:43:06.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
24|Program Manager|2017-02-26T20:43:06.0000000|2017-02-26T20:43:11.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
25|GitHub - LeoEras/FORMS - Google Chrome|2017-02-26T20:43:11.0000000|2017-02-26T20:43:16.0000000|Google Chrome|ManicTime/Applications
26|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-26T20:43:16.0000000|2017-02-26T20:43:52.0000000|Google Chrome|ManicTime/Applications
27|https://github.com/LeoEras/FORMS|2017-02-26T20:43:11.0000000|2017-02-26T20:43:16.0000000|github.com|ManicTime/Documents
28|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-26T20:43:16.0000000|2017-02-26T20:43:52.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
29|Sistema operativo Microsoft® Windows®|2017-02-26T20:43:52.0000000|2017-02-26T20:43:57.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
30|FORMS-master|2017-02-26T20:43:57.0000000|2017-02-26T20:44:23.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
31|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-26T20:44:23.0000000|2017-02-26T20:44:29.0000000|Google Chrome|ManicTime/Applications
32|Búsqueda|2017-02-26T20:44:29.0000000|2017-02-26T20:47:42.0000000|Search and Cortana application|ManicTime/Applications
33|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-26T20:44:23.0000000|2017-02-26T20:44:29.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
34|ManicTime - TRIAL|2017-02-26T20:47:42.0000000|2017-02-26T20:47:52.0000000|ManicTime|ManicTime/Applications
35|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-26T20:47:52.0000000|2017-02-26T20:49:16.0000000|Google Chrome|ManicTime/Applications
36|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-26T20:47:52.0000000|2017-02-26T20:49:16.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
37|GitHub - LeoEras/FORMS - Google Chrome|2017-02-26T20:49:16.0000000|2017-02-26T20:49:21.0000000|Google Chrome|ManicTime/Applications
38|Sign in to GitHub · GitHub - Google Chrome|2017-02-26T20:49:21.0000000|2017-02-26T20:49:26.0000000|Google Chrome|ManicTime/Applications
39|https://github.com/LeoEras/FORMS|2017-02-26T20:49:16.0000000|2017-02-26T20:49:21.0000000|github.com|ManicTime/Documents
40|https://github.com/login|2017-02-26T20:49:21.0000000|2017-02-26T20:49:26.0000000|github.com|ManicTime/Documents
41|Búsqueda|2017-02-26T20:49:26.0000000|2017-02-26T20:49:44.0000000|Search and Cortana application|ManicTime/Applications
42|FORMS-master|2017-02-26T20:49:44.0000000|2017-02-26T20:50:04.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
43|Programador de tareas|2017-02-26T20:50:04.0000000|2017-02-26T20:51:05.0000000|Programador de tareas|ManicTime/Applications
44|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-26T20:51:05.0000000|2017-02-26T20:51:27.0000000|Google Chrome|ManicTime/Applications
45|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-26T20:51:05.0000000|2017-02-26T20:51:27.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
46|Programador de tareas|2017-02-26T20:51:27.0000000|2017-02-26T20:51:41.0000000|Programador de tareas|ManicTime/Applications
47|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-26T20:51:41.0000000|2017-02-26T20:52:01.0000000|Google Chrome|ManicTime/Applications
48|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-26T20:51:41.0000000|2017-02-26T20:52:01.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
49|Abrir|2017-02-26T20:52:01.0000000|2017-02-26T20:52:06.0000000|Abrir|ManicTime/Applications
50|Programador de tareas|2017-02-26T20:52:06.0000000|2017-02-26T20:52:13.0000000|Programador de tareas|ManicTime/Applications
51|Crear tarea|2017-02-26T20:52:13.0000000|2017-02-26T20:52:34.0000000|Crear tarea|ManicTime/Applications
52|Programador de tareas|2017-02-26T20:52:34.0000000|2017-02-26T20:52:41.0000000|Programador de tareas|ManicTime/Applications
53|Crear tarea|2017-02-26T20:52:41.0000000|2017-02-26T20:52:51.0000000|Crear tarea|ManicTime/Applications
54|Seleccionar Usuario o Grupo|2017-02-26T20:52:51.0000000|2017-02-26T20:53:07.0000000|Seleccionar Usuario o Grupo|ManicTime/Applications
55|Búsqueda|2017-02-26T20:53:07.0000000|2017-02-26T20:53:15.0000000|Search and Cortana application|ManicTime/Applications
56|Seleccionar Usuario o Grupo|2017-02-26T20:53:15.0000000|2017-02-26T20:53:29.0000000|Seleccionar Usuario o Grupo|ManicTime/Applications
57|Crear tarea|2017-02-26T20:53:29.0000000|2017-02-26T20:53:38.0000000|Crear tarea|ManicTime/Applications
58|Programador de tareas|2017-02-26T20:53:38.0000000|2017-02-26T20:53:43.0000000|Programador de tareas|ManicTime/Applications
59|Crear tarea|2017-02-26T20:53:43.0000000|2017-02-26T20:53:48.0000000|Crear tarea|ManicTime/Applications
60|Seleccionar Usuario o Grupo|2017-02-26T20:53:48.0000000|2017-02-26T20:53:56.0000000|Seleccionar Usuario o Grupo|ManicTime/Applications
61|Crear tarea|2017-02-26T20:53:56.0000000|2017-02-26T20:54:37.0000000|Crear tarea|ManicTime/Applications
62|Seleccionar Usuario o Grupo|2017-02-26T20:54:37.0000000|2017-02-26T20:54:42.0000000|Seleccionar Usuario o Grupo|ManicTime/Applications
63|Programador de tareas|2017-02-26T20:54:42.0000000|2017-02-26T20:54:47.0000000|Programador de tareas|ManicTime/Applications
64|Seleccionar Usuario o Grupo|2017-02-26T20:54:47.0000000|2017-02-26T20:54:52.0000000|Seleccionar Usuario o Grupo|ManicTime/Applications
65|Ubicaciones|2017-02-26T20:54:52.0000000|2017-02-26T20:54:57.0000000|Ubicaciones|ManicTime/Applications
66|Crear tarea|2017-02-26T20:54:57.0000000|2017-02-26T20:55:10.0000000|Crear tarea|ManicTime/Applications
67|Programador de tareas|2017-02-26T20:55:10.0000000|2017-02-26T20:55:24.0000000|Programador de tareas|ManicTime/Applications
68|Seleccionar Usuario o Grupo|2017-02-26T20:55:24.0000000|2017-02-26T20:55:37.0000000|Seleccionar Usuario o Grupo|ManicTime/Applications
69|Programador de tareas|2017-02-26T20:55:37.0000000|2017-02-26T20:55:43.0000000|Programador de tareas|ManicTime/Applications
70|Crear tarea|2017-02-26T20:55:43.0000000|2017-02-26T20:55:57.0000000|Crear tarea|ManicTime/Applications
71|Programador de tareas|2017-02-26T20:55:57.0000000|2017-02-26T20:56:24.0000000|Programador de tareas|ManicTime/Applications
72|Crear tarea|2017-02-26T20:56:24.0000000|2017-02-26T20:57:27.0000000|Crear tarea|ManicTime/Applications
73|Seleccionar Usuario o Grupo|2017-02-26T20:57:27.0000000|2017-02-26T20:57:52.0000000|Seleccionar Usuario o Grupo|ManicTime/Applications
77|Programador de tareas|2017-02-26T20:57:52.0000000|2017-02-26T20:58:06.0000000|Programador de tareas|ManicTime/Applications
78|Abrir|2017-02-26T20:58:06.0000000|2017-02-26T20:58:14.0000000|Abrir|ManicTime/Applications
79|Seleccionar Usuario o Grupo|2017-02-26T20:58:14.0000000|2017-02-26T20:58:29.0000000|Seleccionar Usuario o Grupo|ManicTime/Applications
80|Crear tarea|2017-02-26T20:58:29.0000000|2017-02-26T20:58:35.0000000|Crear tarea|ManicTime/Applications
81|Programador de tareas|2017-02-26T20:58:35.0000000|2017-02-26T20:58:49.0000000|Programador de tareas|ManicTime/Applications
82|Todas las tareas en ejecución|2017-02-26T20:58:49.0000000|2017-02-26T20:59:05.0000000|Todas las tareas en ejecución|ManicTime/Applications
84|Abrir|2017-02-26T20:59:05.0000000|2017-02-26T20:59:12.0000000|Abrir|ManicTime/Applications
85|Programador de tareas|2017-02-26T20:59:12.0000000|2017-02-26T20:59:21.0000000|Programador de tareas|ManicTime/Applications
86|Crear tarea|2017-02-26T20:59:21.0000000|2017-02-26T21:00:21.0000000|Crear tarea|ManicTime/Applications
87|DESARROLLO DE APLICACIONES WEB - Google Chrome|2017-02-26T21:00:21.0000000|2017-02-26T21:00:34.0000000|Google Chrome|ManicTime/Applications
89|https://www.sidweb.espol.edu.ec/courses/37728|2017-02-26T21:00:21.0000000|2017-02-26T21:00:34.0000000|www.sidweb.espol.edu.ec|ManicTime/Documents
90|Inicio|2017-02-26T21:00:34.0000000|2017-02-26T21:00:46.0000000|Windows Shell Experience Host|ManicTime/Applications
91|Cisco AnyConnect Secure Mobility Client|2017-02-27T11:43:00.0000000|2017-02-27T11:43:32.0000000|Cisco AnyConnect Secure Mobility Client|ManicTime/Applications
92|Program Manager|2017-02-27T11:43:32.0000000|2017-02-27T11:43:38.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
93|Cortana|2017-02-27T11:43:38.0000000|2017-02-27T11:43:49.0000000|Search and Cortana application|ManicTime/Applications
94|Inicio|2017-02-27T11:43:49.0000000|2017-02-27T11:43:55.0000000|Windows Shell Experience Host|ManicTime/Applications
95|Program Manager|2017-02-27T11:43:55.0000000|2017-02-27T11:44:04.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
96||2017-02-27T11:42:59.0000000|2017-02-27T12:36:17.0000000||ManicTime/ComputerUsage
97|Nueva pestaña - Google Chrome|2017-02-27T11:44:04.0000000|2017-02-27T11:44:13.0000000|Google Chrome|ManicTime/Applications
98|Cisco AnyConnect Secure Mobility Client|2017-02-27T11:44:13.0000000|2017-02-27T11:44:27.0000000|Cisco AnyConnect Secure Mobility Client|ManicTime/Applications
99|Configuración|2017-02-27T11:44:27.0000000|2017-02-27T11:44:36.0000000|Application Frame Host|ManicTime/Applications
100|Microsoft OneDrive|2017-02-27T11:44:36.0000000|2017-02-27T11:44:41.0000000|Microsoft OneDrive|ManicTime/Applications
101|Nueva pestaña - Google Chrome|2017-02-27T11:44:41.0000000|2017-02-27T11:44:47.0000000|Google Chrome|ManicTime/Applications
102|Cisco AnyConnect Secure Mobility Client|2017-02-27T11:44:47.0000000|2017-02-27T11:44:52.0000000|Cisco AnyConnect Secure Mobility Client|ManicTime/Applications
103|HitmanPro 3.7.15 - Build 281|2017-02-27T11:44:52.0000000|2017-02-27T11:44:58.0000000|HitmanPro|ManicTime/Applications
104|Configuración|2017-02-27T11:44:58.0000000|2017-02-27T11:45:07.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
105|Sistema operativo Microsoft® Windows®|2017-02-27T11:45:07.0000000|2017-02-27T11:45:16.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
106|Espere mientras se abre la aplicación|2017-02-27T11:45:16.0000000|2017-02-27T11:45:22.0000000|ManicTime|ManicTime/Applications
107|Nueva pestaña - Google Chrome|2017-02-27T11:45:22.0000000|2017-02-27T11:45:31.0000000|Google Chrome|ManicTime/Applications
108|ManicTime - TRIAL|2017-02-27T11:45:31.0000000|2017-02-27T11:45:47.0000000|ManicTime|ManicTime/Applications
110|Pulsa Intro para abrir el menú de Dropbox.|2017-02-27T11:45:47.0000000|2017-02-27T11:45:54.0000000|Dropbox|ManicTime/Applications
111|Nueva pestaña - Google Chrome|2017-02-27T11:45:54.0000000|2017-02-27T11:46:03.0000000|Google Chrome|ManicTime/Applications
112|How people build software · GitHub - Google Chrome|2017-02-27T11:46:03.0000000|2017-02-27T11:46:09.0000000|Google Chrome|ManicTime/Applications
113|Sign in to GitHub · GitHub - Google Chrome|2017-02-27T11:46:09.0000000|2017-02-27T11:46:25.0000000|Google Chrome|ManicTime/Applications
114|sidweb - Buscar con Google - Google Chrome|2017-02-27T11:46:25.0000000|2017-02-27T11:46:31.0000000|Google Chrome|ManicTime/Applications
115|GitHub - Google Chrome|2017-02-27T11:46:31.0000000|2017-02-27T11:46:38.0000000|Google Chrome|ManicTime/Applications
116|lkuffo/sandbox: Proyecto de Desarrollo de Aplicaciones Web - Sandbox - Google Chrome|2017-02-27T11:46:38.0000000|2017-02-27T11:46:45.0000000|Google Chrome|ManicTime/Applications
117|Program Manager|2017-02-27T11:46:45.0000000|2017-02-27T11:46:56.0000000|Sistema operativo Microsoft® Windows®|ManicTime/Applications
118|https://github.com/|2017-02-27T11:46:03.0000000|2017-02-27T11:46:09.0000000|github.com|ManicTime/Documents
119|https://github.com/login|2017-02-27T11:46:09.0000000|2017-02-27T11:46:25.0000000|github.com|ManicTime/Documents
120|https://www.google.com.ec/search?q=sidweb&oq=sid&aqs=chrome.0.69i59j69i57j69i60l4.632j0j7&sourceid=chrome&ie=UTF-8|2017-02-27T11:46:25.0000000|2017-02-27T11:46:31.0000000|www.google.com.ec|ManicTime/Documents
121|https://github.com/|2017-02-27T11:46:31.0000000|2017-02-27T11:46:38.0000000|github.com|ManicTime/Documents
