ManicTime|2016-10-25|22:20:15|2016-10-25|22:21:30|0:01:15|Windows Explorer|Applications|0|7
Please wait while the application opens (Not Responding)|2016-10-25|22:21:30|2016-10-25|22:21:56|0:00:26|Desktop Window Manager|Applications|0|7
Please wait while the application opens|2016-10-25|22:21:56|2016-10-25|22:22:06|0:00:10|ManicTime|Applications|0|7
Program Manager|2016-10-25|22:22:06|2016-10-25|22:23:14|0:01:08|Windows Explorer|Applications|0|7
ManicTime|2016-10-25|22:23:14|2016-10-25|22:23:21|0:00:07|ManicTime|Applications|0|7
Program Manager|2016-10-25|22:23:21|2016-10-25|22:23:34|0:00:13|Windows Explorer|Applications|0|7
Licencia|2016-10-25|22:23:34|2016-10-25|22:23:45|0:00:11|ManicTime|Applications|0|7
ManicTime - STANDARD|2016-10-25|22:23:45|2016-10-25|22:23:57|0:00:12|ManicTime|Applications|0|7
Configuración|2016-10-25|22:23:57|2016-10-25|22:24:37|0:00:40|ManicTime|Applications|0|7
ManicTime - STANDARD|2016-10-25|22:24:37|2016-10-25|22:24:45|0:00:08|ManicTime|Applications|0|7
Start menu|2016-10-25|22:24:45|2016-10-25|22:25:30|0:00:45|Windows Explorer|Applications|0|7
administrador de tareas - Search Results|2016-10-25|22:25:30|2016-10-25|22:25:49|0:00:19|Windows Explorer|Applications|0|7
Start menu|2016-10-25|22:25:49|2016-10-25|22:25:54|0:00:05|Windows Explorer|Applications|0|7
Windows Explorer|2016-10-25|22:25:54|2016-10-25|22:26:22|0:00:28|Windows Explorer|Applications|0|7
Start|2016-12-03|11:25:14|2016-12-03|11:25:21|0:00:07|Windows Explorer|Applications|0|7
Windows Explorer|2016-12-03|11:25:21|2016-12-03|11:25:26|0:00:05|Windows Explorer|Applications|0|7
Power Options|2016-12-03|11:25:26|2016-12-03|11:25:32|0:00:06|Windows Explorer|Applications|0|7
Start menu|2016-12-03|11:25:32|2016-12-03|11:25:38|0:00:06|Windows Explorer|Applications|0|7
Windows Explorer|2016-12-03|11:25:38|2016-12-03|11:25:45|0:00:07|Windows Explorer|Applications|0|7
Nueva pestaña - Google Chrome|2016-12-03|11:25:45|2016-12-03|11:25:55|0:00:10|Google Chrome|Applications|0|7
git - Buscar con Google - Google Chrome|2016-12-03|11:25:55|2016-12-03|11:26:01|0:00:06|Google Chrome|Applications|1|7
Git - Downloading Package - Google Chrome|2016-12-03|11:26:01|2016-12-03|11:27:02|0:01:01|Google Chrome|Applications|1|7
https://www.google.com.ec/search?q=git&oq=git&aqs=chrome..69i57.1079j0j1&sourceid=chrome&ie=UTF-8|2016-12-03|11:25:55|2016-12-03|11:26:01|0:00:06|www.google.com.ec|Documents|1|7
https://git-scm.com/download/win|2016-12-03|11:26:01|2016-12-03|11:27:02|0:01:01|git-scm.com|Documents|1|7
Open File - Security Warning|2016-12-03|11:27:02|2016-12-03|11:27:10|0:00:08|Google Chrome|Applications|0|7
Git 2.11.0 Setup|2016-12-03|11:27:10|2016-12-03|11:29:57|0:02:47|Git-2.11.0-64-bit|Applications|1|7
Program Manager|2016-12-03|11:29:57|2016-12-03|11:30:24|0:00:27|Windows Explorer|Applications|0|7
Libraries|2016-12-03|11:30:24|2016-12-03|11:30:37|0:00:13|Windows Explorer|Applications|0|7
Folder Options|2016-12-03|11:30:37|2016-12-03|11:30:49|0:00:12|Windows Explorer|Applications|0|7
Program Manager|2016-12-03|11:30:49|2016-12-03|11:31:07|0:00:18|Windows Explorer|Applications|0|7
Inicio.cmd - Notepad|2016-12-03|11:31:07|2016-12-03|11:31:49|0:00:42|Notepad|Applications|1|7
Inicio.cmd|2016-12-03|11:31:07|2016-12-03|11:31:49|0:00:42|Inicio.cmd|Documents|1|7
Chrome - Google Chrome|2016-12-03|11:31:49|2016-12-03|11:31:54|0:00:05|Google Chrome|Applications|0|7
Git 2.11.0 Setup|2016-12-03|11:31:54|2016-12-03|11:31:59|0:00:05|Git-2.11.0-64-bit|Applications|1|7
Chrome - Google Chrome|2016-12-03|11:31:59|2016-12-03|11:37:04|0:05:05|Google Chrome|Applications|0|7
chrome://chrome-signin/?access_point=0&reason=0|2016-12-03|11:31:49|2016-12-03|11:31:54|0:00:05|chrome-signin|Documents|0|7
chrome://chrome-signin/?access_point=0&reason=0|2016-12-03|11:31:59|2016-12-03|11:37:04|0:05:05|chrome-signin|Documents|0|7
Chrome - Google Chrome|2016-12-03|11:37:04|2016-12-03|11:37:46|0:00:42|Google Chrome|Applications|0|7
Chrome - Google Chrome|2016-12-03|11:37:46|2016-12-03|12:11:40|0:33:54|Google Chrome|Applications|0|7
chrome://chrome-signin/?access_point=0&reason=0|2016-12-03|11:37:46|2016-12-03|12:11:40|0:33:54|chrome-signin|Documents|0|7
Windows Activation Client|2016-12-03|12:11:40|2016-12-03|12:17:03|0:05:23|Windows Activation Client|Applications|0|7
Chrome - Google Chrome|2016-12-03|12:17:03|2016-12-03|12:17:08|0:00:05|Google Chrome|Applications|0|7
Libraries|2016-12-03|12:17:08|2016-12-03|12:17:13|0:00:05|Windows Explorer|Applications|0|7
|2016-12-03|12:17:13|2016-12-03|12:17:23|0:00:10|Windows Explorer|Applications|0|7
Program Files (x86)|2016-12-03|12:17:23|2016-12-03|12:18:23|0:01:00|Windows Explorer|Applications|0|7
