37|Active|"2017-07-26 09:20:09"|"2017-07-26 09:24:23"|Active|ManicTime/ComputerUsage
38|Away|"2017-07-26 09:24:23"|"2017-07-26 09:29:34"|Away|ManicTime/ComputerUsage
38|Away|"2017-07-26 09:24:23"|"2017-07-26 09:29:34"|ManicTime|ManicTime/ComputerUsage
39|"Session lock"|"2017-07-26 09:29:34"|"2017-07-26 09:42:03"|"Session lock"|ManicTime/ComputerUsage
377|"estudiante@GGIECSOFWRK135: ~"|"2017-07-26 09:20:09"|"2017-07-26 09:20:57"|Terminal|ManicTime/Applications
378|"~/tortuga_liebre.c - Sublime Text (UNREGISTERED)"|"2017-07-26 09:20:57"|"2017-07-26 09:22:18"|Sublime_text|ManicTime/Applications
379|Documentos|"2017-07-26 09:22:18"|"2017-07-26 09:22:30"|Archivos|ManicTime/Applications
379|Documentos|"2017-07-26 09:22:18"|"2017-07-26 09:22:30"|"Power off"|ManicTime/Applications
380|"Ubuntu Start Page - Mozilla Firefox"|"2017-07-26 09:22:30"|"2017-07-26 09:22:38"|"Navegador web Firefox"|ManicTime/Applications
381|"Sign in to GitHub · GitHub - Mozilla Firefox"|"2017-07-26 09:22:38"|"2017-07-26 09:22:47"|"Navegador web Firefox"|ManicTime/Applications
382|"Bernix01/restaurantes - Mozilla Firefox"|"2017-07-26 09:22:47"|"2017-07-26 09:22:56"|"Navegador web Firefox"|ManicTime/Applications
383|"estudiante@GGIECSOFWRK135: ~"|"2017-07-26 09:22:56"|"2017-07-26 09:23:04"|Terminal|ManicTime/Applications
384|"estudiante@GGIECSOFWRK135: ~/Documentos"|"2017-07-26 09:23:04"|"2017-07-26 09:24:23"|Terminal|ManicTime/Applications
385|"Mozilla Firefox"|"2017-07-26 09:42:03"|"2017-07-26 09:42:22"|"Navegador web Firefox"|ManicTime/Applications
386|"hospiblum/web - Buscar con Google - Mozilla Firefox"|"2017-07-26 09:42:22"|"2017-07-26 09:42:27"|"Navegador web Firefox"|ManicTime/Applications
